,DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),DefaultData,ComplianceStatus,Outlier,TotalGHGEmissions,GHGEmissionsIntensity,Multifamily Housing,Supermarket/Grocery Store,Other - Restaurant/Bar,Single Family Home,Outpatient Rehabilitation/Physical Therapy,Self-Storage Facility,Convenience Store without Gas Station,Bank Branch,Other - Public Services,Other - Technology/Science,Adult Education,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Fast Food Restaurant,Urgent Care/Clinic/Other Outpatient,Other - Lodging/Residential,Courthouse,Lifestyle Center,Parking,Other,Residence Hall/Dormitory,Performing Arts,Movie Theater,Enclosed Mall,Restaurant,Other/Specialty Hospital,Non-Refrigerated Warehouse,nan,Fire Station,Refrigerated Warehouse,Other - Education,Senior Care Community,Medical Office,Laboratory,Pre-school/Daycare,Vocational School,Museum,Distribution Center,Hotel,Strip Mall,Worship Facility,Vocat,Data Center,Library,Food Sales,Prison/Incarceration,Financial Office,Bar/Nightclub,Swimming Pool,College/University,Other - Services,Residential Care Facility,Other - Recreation,Office,Police Station,Other - Utility,K-12 School,Other - Entertainment/Public Assembly,Automobile Dealership,Fitness Center/Health Club/Gym,Food Service,Manufacturing/Industrial Plant,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Retail Store,Other - Mall,Social/Meeting Hall,Convention Center,Wholesale Club/Supercenter,Hospital (General Medical & Surgical),outlier,pct_LargestPropertyUseTypeGFA,pct_SecondLargestPropertyUseTypeGFA,pct_ThirdLargestPropertyUseTypeGFA,pct_Electricity(kBtu),pct_NaturalGas(kBtu),pct_SteamUse(kBtu),LargestPropertyUseType_SiteEnergyUseWN(kBtu),LargestPropertyUseType_Electricity(kBtu),LargestPropertyUseType_NaturalGas(kBtu),LargestPropertyUseType_TotalGHGEmissions,LargestPropertyUseType_pct_Electricity(kBtu),LargestPropertyUseType_pct_NaturalGas(kBtu),SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu),SecondLargestPropertyUseType_Electricity(kBtu),SecondLargestPropertyUseType_NaturalGas(kBtu),SecondLargestPropertyUseType_TotalGHGEmissions,SecondLargestPropertyUseType_pct_Electricity(kBtu),SecondLargestPropertyUseType_pct_NaturalGas(kBtu),ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu),ThirdLargestPropertyUseType_Electricity(kBtu),ThirdLargestPropertyUseType_NaturalGas(kBtu),ThirdLargestPropertyUseType_TotalGHGEmissions,ThirdLargestPropertyUseType_pct_Electricity(kBtu),ThirdLargestPropertyUseType_pct_NaturalGas(kBtu)
2677,2016.0,NonResidential,Warehouse,1,GREATER DUWAMISH,47.53104,-122.32784,1977.0,1.0,1.0,24024.0,0.0,24024.0,Non-Refrigerated Warehouse,14314.0,Other - Services,9710.0,0,0.0,53.546864594706804,15.600000379999997,16.79999924,49.09999847,52.90000153,375773.5937999999,404484.4062999999,0.0,110132.8984,375773.0,0.0,5.820766091346741e-11,False,Compliant,non identifié comme outlier,2.6199999999999974,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5958208458208458,0.4041791541791542,0.0,0.9999984197931687,1.5490088147185668e-16,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,8702911.252608333,7201065.583333333,1206091.75,114.25583333333333,0.8063709685808722,0.19364605784842737,0.0,0.0,0.0,0.0,0.0,0.0
2678,2016.0,NonResidential,Mixed Use Property,7,MAGNOLIA / QUEEN ANNE,47.65532,-122.37133,1961.0,1.0,2.0,37600.0,0.0,37600.0,Non-Refrigerated Warehouse,18400.0,Other,16200.0,Office,3000.0,47.661338736491004,57.79999924,65.90000153,86.90000153,98.0,2171751.5,2477406.25,0.0,138408.29689999996,472249.0,16995.02344,1699502.0,False,Compliant,non identifié comme outlier,93.55,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.48936170212765956,0.4308510638297872,0.0797872340425532,0.2174507534586715,0.7825490163124096,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,4226637.270833333,3158354.7647058824,791367.2941176471,69.5264705882353,0.7352917600983055,0.25868112179095437,8342788.708669892,5679366.305235484,1903439.3465591397,179.1410752688172,0.6751472733387068,0.307291555294121
2679,2015.0,NonResidential,Non-Refrigerated Warehouse,6,BALLARD,47.66440226,-122.3724793,1980.0,1.0,1.0,39840.0,0.0,39840.0,Non-Refrigerated Warehouse,39840.0,0,0.0,0,0.0,2.0,20.799999999999997,22.300000000000004,65.3,70.1,827937.0,889124.0,0.0,242655.0,827972.0,0.0,5.820766091346741e-11,No,Compliant,non identifié comme outlier,5.769999999999996,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0000422737478818,7.030445663555005e-17,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,2015.0,NonResidential,Non-Refrigerated Warehouse,2,SOUTHEAST,47.54941353,-122.2866398,1952.0,1.0,1.0,27435.0,0.0,27435.0,Non-Refrigerated Warehouse,19120.0,Medical Office,8315.0,0,0.0,49.0,44.9,54.2,94.5,104.3,1231546.0,1487513.0,0.0,182198.0,621684.0,6099.0,609888.0,No,Compliant,non identifié comme outlier,36.72,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6969199927100419,0.3030800072899581,0.0,0.5047996583156455,0.49522145336024803,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,10683691.5,6149561.857142857,4208433.285714285,266.37714285714287,0.6909051181833064,0.30911077941576565,0.0,0.0,0.0,0.0,0.0,0.0
2681,2015.0,NonResidential,Non-Refrigerated Warehouse,2,GREATER DUWAMISH,47.56301807,-122.3288311,1956.0,1.0,1.0,22509.0,0.0,22509.0,Non-Refrigerated Warehouse,22509.0,0,0.0,0,0.0,73.0,5.899999999999999,5.899999999999999,18.400000000000006,18.400000000000006,132105.0,132105.0,0.0,38718.0,132110.0,0.0,5.820766091346741e-11,No,Compliant,non identifié comme outlier,0.9200000000000017,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0000378486809736,4.4061663762512706e-16,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,2016.0,NonResidential,Warehouse,2,GREATER DUWAMISH,47.56558,-122.32889,1956.0,1.0,1.0,98480.0,0.0,98480.0,Non-Refrigerated Warehouse,98480.0,0,0.0,0,0.0,65.0,28.79999924,29.399999620000003,81.19999695,81.30000305,2831565.5,2898646.0,0.0,704380.6875,2403347.0,4282.180176,428218.0,False,Compliant,non identifié comme outlier,39.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.8487697000122371,0.1512301234069987,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,2016.0,NonResidential,Warehouse,1,GREATER DUWAMISH,47.5193,-122.3213,1978.0,1.0,1.0,22176.0,0.0,22176.0,Non-Refrigerated Warehouse,22176.0,0,0.0,0,0.0,60.0,33.20000076,33.70000076,47.799999240000005,49.299999240000005,736428.625,746905.625,0.0,40290.0,137469.0,5989.59082,598959.0,False,Compliant,non identifié comme outlier,32.77,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.18666982153226322,0.8133293297772068,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,2016.0,NonResidential,Warehouse,2,GREATER DUWAMISH,47.57513,-122.33739,1917.0,0.0,1.0,65288.0,0.0,65288.0,Non-Refrigerated Warehouse,60000.0,Other - Services,5000.0,Retail Store,5000.0,63.73334776627643,8.600000381000001,8.600000381000001,27.100000379999997,27.100000379999997,605971.1875000002,605971.1874999998,0.0,177600.0,605971.0,0.0,5.820766091346741e-11,False,Compliant,non identifié comme outlier,4.219999999999999,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9190050238941306,0.07658375199117755,0.07658375199117755,0.9999996905793475,9.605681278941565e-17,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,8702911.252608333,7201065.583333333,1206091.75,114.25583333333333,0.8063709685808722,0.19364605784842737,5228069.124297753,4052013.8764044945,706052.9662921348,88.27202247191012,0.7918961553865773,0.18363916229229868
2685,2016.0,NonResidential,Warehouse,2,SOUTHEAST,47.51098,-122.27817,1988.0,1.0,2.0,45700.0,0.0,45700.0,Non-Refrigerated Warehouse,293707.0,0,0.0,0,0.0,99.0,5.300000191000002,5.300000191000002,15.800000190000006,15.800000190000006,1544193.75,1547490.125,0.0,422506.9063,1441594.0,1025.9997560000002,102600.0,False,Compliant,non identifié comme outlier,15.5,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.426849015317287,0.0,0.0,0.9335577222741641,0.0664424396226186,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,2015.0,NonResidential,Non-Refrigerated Warehouse,2,GREATER DUWAMISH,47.54644126,-122.3170691,1963.0,1.0,1.0,31900.0,0.0,31900.0,Non-Refrigerated Warehouse,28000.0,Office,4000.0,0,0.0,58.43028209305727,34.1,34.1,107.0,107.0,1090031.9999999998,1090032.0,0.0,319470.0,1090077.0,0.0,5.820766091346741e-11,No,Compliant,non identifié comme outlier,7.600000000000001,0.08999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.877742946708464,0.12539184952978055,0.0,1.0000412831916863,5.339995606869103e-17,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,0.0,0.0,0.0,0.0,0.0,0.0
2687,2015.0,NonResidential,Non-Refrigerated Warehouse,1,GREATER DUWAMISH,47.5309583,-122.3320685,1966.0,1.0,1.0,32000.0,0.0,32000.0,Non-Refrigerated Warehouse,32040.0,0,0.0,0,0.0,56.0,33.5,33.5,56.7,56.7,1072500.0,1072500.0000000002,0.0,96687.0,329910.0,7426.0,742604.0,No,Compliant,non identifié comme outlier,41.74,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.00125,0.0,0.0,0.3076083916083916,0.692404662004662,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,2015.0,NonResidential,Mixed Use Property,6,BALLARD,47.65759684,-122.3664114,2007.0,1.0,2.0,38784.0,0.0,38784.0,Non-Refrigerated Warehouse,16826.0,Office,16826.0,0,0.0,53.59725820620362,45.3,48.6,116.8,120.3,1525624.0,1637063.0,0.0,326652.0,1114581.0,4111.0,411089.0,No,Compliant,non identifié comme outlier,29.6,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.43383869636963696,0.43383869636963696,0.0,0.7305738504375915,0.26945630115939445,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,0.0,0.0,0.0,0.0,0.0,0.0
2689,2015.0,NonResidential,Non-Refrigerated Warehouse,2,GREATER DUWAMISH,47.57881724,-122.3327404,1992.0,1.0,1.0,29394.0,0.0,29394.0,Non-Refrigerated Warehouse,29394.0,Office,16902.0,0,0.0,57.0,33.0,33.0,88.3,88.3,1529309.0,1529309.0,0.0,347940.0,1187222.0,3421.0,342136.0,No,Compliant,non identifié comme outlier,26.45,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.575015309246785,0.0,0.7763127007033895,0.2237193399110317,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,0.0,0.0,0.0,0.0,0.0,0.0
2690,2015.0,NonResidential,Non-Refrigerated Warehouse,2,GREATER DUWAMISH,47.54496192,-122.3275978,1951.0,1.0,2.0,28032.0,0.0,28032.0,Non-Refrigerated Warehouse,30000.0,0,0.0,0,0.0,61.0,35.2,34.6,71.4,69.3,1056740.0,1037332.0,0.0,144640.0,493531.0,5632.0,563229.0,No,Compliant,non identifié comme outlier,33.35,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0702054794520548,0.0,0.0,0.46703162556541816,0.5329873005658913,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,2016.0,NonResidential,Warehouse,2,GREATER DUWAMISH,47.51168,-122.28285,1978.0,1.0,1.0,60448.0,0.0,60448.0,Non-Refrigerated Warehouse,52702.0,Office,7746.0,0,0.0,90.0,17.399999620000003,19.29999924,39.700000759999995,41.700000759999995,1052244.75,1167543.25,0.0,181961.5,620853.0,4313.92041,431392.0,False,Compliant,non identifié comme outlier,27.24,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.871856802541027,0.128143197458973,0.0,0.5900271776124328,0.40997305997487754,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,0.0,0.0,0.0,0.0,0.0,0.0
2692,2016.0,NonResidential,Warehouse,2,GREATER DUWAMISH,47.53906,-122.32031,1977.0,1.0,1.0,29380.0,0.0,29380.0,Non-Refrigerated Warehouse,16768.0,Office,6837.0,Other,5775.0,33.0,29.10000038,29.89999962,91.5,93.90000153,856088.625,878933.3125,0.0,250905.2031,856089.0,0.0,5.820766091346741e-11,False,Compliant,non identifié comme outlier,5.969999999999999,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5707283866575902,0.23270932607215794,0.19656228727025188,1.0000004380387604,6.799256433697786e-17,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,20071670.68641391,18007047.2875,1535220.0125,213.96875,0.8639735264935003,0.11607354185542802
2693,2015.0,NonResidential,Non-Refrigerated Warehouse,2,GREATER DUWAMISH,47.55529933,-122.3330853,1960.0,1.0,1.0,25000.0,0.0,25000.0,Non-Refrigerated Warehouse,24000.0,Office,1000.0,0,0.0,64.35191181387556,9.700000000000003,9.399999999999999,22.900000000000006,22.0,242805.0,235993.0,0.0,44448.99999999994,151668.0,911.0,91144.0,No,Compliant,non identifié comme outlier,5.899999999999999,0.20999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.96,0.04,0.0,0.6246494100203868,0.37537941969893535,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,0.0,0.0,0.0,0.0,0.0,0.0
2694,2016.0,NonResidential,Warehouse,7,DOWNTOWN,47.60703,-122.34038,1912.0,1.0,5.0,154330.0,0.0,154330.0,Non-Refrigerated Warehouse,95330.0,0,0.0,0,0.0,81.0,13.199999810000001,14.800000189999999,41.59999847,46.5,1262235.25,1411471.75,0.0,369939.9063,1262235.0,0.0,5.820766091346741e-11,False,Compliant,non identifié comme outlier,8.799999999999997,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6177023261841509,0.0,0.0,0.999999801938664,4.611474835096501e-17,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,2016.0,NonResidential,Warehouse,1,Delridge,47.5725,-122.3571,1966.0,1.0,1.0,170632.0,0.0,170632.0,Non-Refrigerated Warehouse,164806.0,Office,5826.0,0,0.0,98.0,3.5,3.599999904999997,11.100000379999997,11.399999620000003,602245.0000000002,622185.6875000002,0.0,176507.90630000003,602245.0,0.0,5.820766091346741e-11,False,Compliant,non identifié comme outlier,4.200000000000003,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9658563458202447,0.03414365417975526,0.0,0.9999999999999997,9.665113187069612e-17,0.0,1580744.8012520208,923930.7098445595,523852.35751295334,34.26279792746114,0.73124368169136,0.2687715287150001,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,0.0,0.0,0.0,0.0,0.0,0.0
